"Издадени одобренија за градење, согласно Номенклатурата на градежни објекти, по број и површина, број на станови, по месеци"

"Месец","Број 11 Станови во станбени објекти (згради)","Број 111 Станови во објекти (згради) со еден стан","Број 112 Станови во објекти (згради) со два и повеќе стана","Број 113 Станови на заедници","Број 12 Нестанбени згради","Број 121 Хотели и слични згради","Број 122 Деловни згради","Број 123 Згради во трговијата на големо и на мало","Број 124 Згради за сообраќај и други комуникации","Број 125 Индустриски згради и складишта","Број 126 Згради за разонода на публика, за образование, болници или згради за институционална грижа","Број 127 Други нестанбени згради","Површина ( во m2 ) 11 Станови во станбени објекти (згради)","Површина ( во m2 ) 111 Станови во објекти (згради) со еден стан","Површина ( во m2 ) 112 Станови во објекти (згради) со два и повеќе стана","Површина ( во m2 ) 113 Станови на заедници","Површина ( во m2 ) 12 Нестанбени згради","Површина ( во m2 ) 121 Хотели и слични згради","Површина ( во m2 ) 122 Деловни згради","Површина ( во m2 ) 123 Згради во трговијата на големо и на мало","Површина ( во m2 ) 124 Згради за сообраќај и други комуникации","Површина ( во m2 ) 125 Индустриски згради и складишта","Површина ( во m2 ) 126 Згради за разонода на публика, за образование, болници или згради за институционална грижа","Површина ( во m2 ) 127 Други нестанбени згради"
"2010М01",195,51,144,-,21,-,2,5,1,6,2,5,17601,5844,11757,-,7143,-,441,405,29,3980,985,1303
"2010М02",300,73,227,-,30,4,-,8,1,9,1,7,26531,8418,18113,-,12851,414,-,3123,70,4811,190,4243
"2010М03",248,75,173,-,34,1,4,13,1,5,2,8,24566,10268,14298,-,30382,456,12241,9303,18,4544,861,2959
"2010М04",662,83,579,-,31,1,-,15,2,7,2,4,47905,9978,37927,-,11176,400,-,4461,87,4488,774,966
"2010М05",318,74,244,-,33,-,3,14,1,6,4,5,32073,9407,22666,-,9206,-,1446,979,34,2026,4014,707
"2010М06",379,88,291,-,27,3,2,8,1,7,1,5,36520,10601,25919,-,11727,1476,969,3624,18,4301,1081,258
"2010М07",410,82,328,-,27,-,-,11,1,5,3,7,37900,10992,26908,-,13821,-,-,3459,112,7918,1644,688
"2010М08",492,85,407,-,34,-,-,22,1,2,-,9,40987,9735,31252,-,16019,-,-,13366,34,1899,-,720
"2010М09",541,85,456,-,43,1,2,17,2,11,2,8,49770,10100,39670,-,84953,310,11745,8074,164,62414,1350,896
"2010М10",273,67,206,-,34,-,1,12,4,6,7,4,26106,8002,18104,-,61810,-,3108,12039,35204,8734,2233,492
"2010М11",822,82,740,-,28,2,-,15,3,4,-,4,58329,10633,47696,-,10638,1500,-,2636,136,6086,-,280
"2010М12",858,91,767,-,54,1,1,25,3,8,11,5,68339,10472,57867,-,65904,1492,250,8940,5417,38761,9194,1850
"2011М01",265,56,209,-,22,-,-,8,1,10,2,1,27753,9505,18248,-,10833,-,-,2926,22,6625,760,500
"2011М02",376,39,337,-,27,1,-,14,-,5,-,7,30036,4877,25159,-,11203,243,-,4983,-,2714,-,3263
"2011М03",382,41,341,-,26,-,1,9,1,10,2,3,38201,4922,33279,-,28769,-,178,8129,13635,4153,2366,308
"2011М04",367,61,306,-,26,1,-,14,-,8,2,1,30671,7069,23602,-,10670,706,-,5300,-,2181,2075,408
"2011М05",729,63,666,-,36,2,2,13,1,12,-,6,58600,7758,50842,-,59964,14248,443,9914,8618,10786,-,15955
"2011М06",615,61,554,-,30,3,1,10,3,10,1,2,48394,7877,40517,-,28750,12456,280,2351,67,11348,2114,134
"2011М07",697,48,649,-,31,-,1,7,1,15,3,4,54274,6555,47719,-,38369,-,12591,2566,35,13931,8527,719
"2011М08",558,66,492,-,32,1,1,13,-,13,2,2,47108,8852,38256,-,33896,693,3225,15877,-,12140,1853,108
"2011М09",676,57,619,-,32,1,-,15,-,14,-,2,53221,7631,45590,-,39387,300,-,25039,-,13520,-,528
"2011М10",507,79,428,-,34,1,2,8,2,17,2,2,46067,10341,35726,-,40505,9934,1136,12448,60,15416,1448,63
"2011М11",496,64,432,-,42,-,1,16,2,21,-,2,43764,8713,35051,-,62469,-,8948,7543,85,43321,-,2572
"2011М12",618,76,542,-,30,2,-,7,2,12,4,3,54637,10000,44637,-,23284,508,-,6350,138,6810,6143,3335
"2012М01",475,46,429,2,27,-,-,12,2,7,2,4,40261,5871,31651,2739,50183,-,-,14122,71,14110,20774,1106
"2012М02",442,54,388,-,29,1,1,12,-,12,1,2,38194,7674,30520,-,13717,888,259,6135,-,5337,340,758
"2012М03",512,58,454,-,33,2,-,13,1,14,2,1,41010,8382,32628,-,45652,13783,-,8343,16,18075,5390,45
"2012М04",442,57,385,-,31,4,-,12,2,7,3,3,37584,7018,30566,-,35431,15053,-,2129,62,10775,6747,665
"2012М05",504,94,410,-,26,2,2,7,2,10,1,2,43073,13200,29873,-,19232,1971,1052,2123,60,12538,176,1312
"2012М06",629,66,563,-,36,-,-,7,-,26,1,2,47452,8293,39159,-,19435,-,-,1941,-,16830,91,573
"2012М07",1540,74,1466,1,29,1,1,8,1,11,2,5,109196,8664,100186,346,95654,22260,2175,5375,7133,57282,735,694
"2012М08",618,70,548,-,37,5,1,10,2,13,-,6,51112,8726,42386,-,26108,8522,38,3625,79,13183,-,661
"2012М09",476,86,390,-,31,-,2,14,2,9,1,3,47536,11873,35663,-,33478,-,6898,3972,59,15194,6379,976
"2012М10",501,85,416,-,34,3,3,2,1,22,1,2,42181,11009,31172,-,60204,3486,2185,19536,7133,21093,509,6262
"2012М11",647,72,575,-,26,-,3,5,1,9,2,6,51958,8309,43649,-,27380,-,8131,1287,62,10773,5200,1927
"2012М12",587,71,516,1,37,-,3,13,1,12,1,7,49018,8815,39688,515,45078,-,2866,7500,66,33640,80,926
"2013М01",512,51,461,1,25,-,1,9,2,8,-,5,40007,6519,32336,1152,16194,-,1664,4093,130,7210,-,3097
"2013М02",587,62,525,-,37,2,-,9,2,16,3,5,48100,9573,38527,-,58416,1150,-,4012,38,10698,1235,41283
"2013М03",589,87,502,-,30,4,-,10,-,10,3,3,45007,12433,32574,-,35908,21789,-,4645,-,7594,1620,260
"2013М04",391,89,302,-,35,-,3,9,2,18,2,1,34818,10434,24384,-,40456,-,18273,1786,49,16640,2342,1366
"2013М05",354,91,263,-,33,1,2,10,2,15,1,2,35050,12857,22193,-,30333,537,3626,2821,705,20184,2205,255
"2013М06",199,76,123,-,25,1,-,6,2,15,-,1,20451,10102,10349,-,29798,6720,-,490,83,22330,-,175
"2013М07",324,62,262,-,25,1,2,4,-,13,1,4,29695,8131,21564,-,24413,828,3253,675,-,15613,3817,227
"2013M08",218,41,177,-,14,1,1,4,1,4,1,2,18906,5373,13533,-,35659,9819,2833,826,33,2157,14721,5270
"2013M09",502,35,467,-,13,-,-,7,1,4,-,1,42992,3909,39083,-,14041,-,-,10699,19,3206,-,117
"2013M10",347,52,295,-,20,1,-,6,1,11,-,1,27990,7060,20930,-,48773,1264,-,2676,46,44337,-,450
"2013M11",414,92,322,-,37,-,3,8,3,20,1,2,37878,13007,24871,-,27932,-,1498,1347,327,24628,78,54
"2013M12",336,109,227,-,37,3,3,6,-,20,1,4,33017,14641,18376,-,35255,63,586,1961,-,15036,15960,1649
"2014M01",632,68,564,-,26,4,3,2,1,8,2,6,43778,8926,34852,-,54405,531,7957,748,35,24077,20117,940
"2014M02",445,83,362,-,29,2,1,7,-,15,2,2,37313,13387,23926,-,36047,1205,808,1196,-,29122,1092,2624
"2014M03",592,125,467,-,28,3,2,7,-,10,3,3,65077,21432,43645,-,42788,691,11982,4299,-,17824,7912,80
"2014M04",422,86,336,-,21,1,1,6,-,6,3,4,36734,14287,22447,-,28291,667,1795,2109,-,20459,1222,2039
"2014M05",504,99,405,-,17,1,2,5,-,3,1,5,43765,14270,29495,-,7024,184,611,2398,-,3032,650,149
"2014M06",292,83,209,-,19,-,1,1,-,12,3,2,26765,11451,15314,-,31857,-,63,541,-,25316,5877,60
"2014M07",314,75,239,-,41,2,1,6,1,20,-,11,29573,11522,18051,-,61467,8376,115,2649,12,46045,-,4270
"2014M08",165,55,110,-,21,-,4,5,1,7,-,4,15327,7185,8142,-,8009,-,990,519,21,5802,-,677
"2014M09",448,112,336,-,27,2,-,6,-,16,-,3,38500,16247,22253,-,29139,3110,-,2742,-,23131,-,156
"2014M10",485,102,383,-,35,2,3,5,1,13,1,10,39498,14222,25276,-,48070,836,717,3394,4619,12949,22926,2629
"2014M11",361,115,246,-,35,-,3,6,1,13,2,10,35324,15941,19383,-,55259,-,17934,1745,19,22280,9110,4171
"2014М12",795,133,662,-,45,-,5,12,-,15,-,13,64441,19427,45014,-,34438,-,4364,4856,-,22454,-,2764
"2015M01",383,104,279,-,22,2,1,6,-,7,2,4,35209,14327,20882,-,14028,3472,1322,2648,-,6185,141,260
"2015М02",353,89,264,-,27,1,2,5,1,11,2,5,28626,12055,16571,-,24094,2570,605,2955,30,6392,10473,1069
"2015M03",487,77,410,-,30,1,1,7,-,12,1,8,34668,10445,24223,-,19905,1250,236,2492,-,9378,5193,1356
"2015М04",412,67,345,-,39,4,3,4,4,14,2,8,30939,9869,21070,-,35312,2657,1406,4921,137,21471,1171,3549
"2015M05",332,82,250,-,25,-,4,1,3,10,-,7,28748,11993,16755,-,41273,-,803,1361,68,31876,-,7165
"2015М06",209,74,135,-,27,1,-,3,5,11,-,7,20688,11315,9373,-,53370,23283,-,681,140,28177,-,1089
"2015М07",956,121,835,-,57,1,4,13,6,13,8,12,72255,17418,54837,-,59298,670,1907,4817,1089,41674,5189,3952
"2015М08",339,68,271,-,22,1,-,5,1,7,1,7,30233,10061,20172,-,29545,1068,-,3571,59,20879,466,3502
"2015M09",376,107,269,-,44,2,8,5,4,13,4,8,35189,14893,20296,-,31618,418,7641,5211,103,12982,3219,2044
"2015М10",869,122,747,-,28,-,2,2,5,8,3,8,69474,16867,52607,-,15667,-,624,972,1510,6812,5072,677
"2015М11",539,128,411,-,37,9,1,9,4,5,1,8,43785,18171,25614,-,75828,2681,21732,8464,154,9108,33228,461
"2015М12",919,125,794,-,55,2,3,4,3,26,4,13,65430,17429,48001,-,68964,8391,574,8593,832,27351,21043,2180
"2016М01",319,78,241,-,46,1,6,9,1,24,3,2,26165,10372,15793,-,49474,69,4278,4867,20,38357,1786,97
"2016M02",848,113,735,-,43,7,1,9,3,15,4,4,66209,16786,49423,-,75145,19546,9808,4213,107,24559,13462,3450
"2016М03",527,58,469,-,31,2,2,6,2,12,3,4,42545,8715,33830,-,36943,2195,75,3328,178,26480,4340,347
"2016M04",461,78,383,-,33,1,4,6,2,14,3,3,36417,12143,24274,-,56109,657,5518,1887,91,44857,1877,1222
"2016M05",750,79,671,-,43,2,4,6,2,18,3,8,63183,11865,51318,-,110907,41063,513,3993,79,53994,10641,624
"2016M06",857,87,770,1,27,-,3,5,-,12,5,2,70391,12620,50412,7359,18752,-,1423,618,-,13873,2644,194
"2016M07",711,109,602,-,39,3,3,7,3,9,5,9,58253,16801,41452,-,45482,3167,3277,17045,4656,12746,3771,820
"2016M08",276,97,179,-,30,2,4,5,-,12,2,5,27426,16767,10659,-,46551,1098,1416,4884,-,37995,254,904
"2016M09",1009,106,903,-,38,1,-,6,3,19,2,7,78143,16180,61963,-,46059,1475,-,16403,103,21755,2964,3359
